feature,importance
poutcome_success,2.2854257633863457
contact_unknown,1.5650544063121807
month_mar,1.4601497945730197
month_jan,1.3293878083660684
duration,1.0655176918283906
month_nov,1.0066180968974472
month_jul,0.9889268603747349
month_aug,0.7567314640869237
month_sep,0.7554384178007084
month_oct,0.7106737751033375
housing_yes,0.7007034028564008
month_may,0.5348578315709698
job_housemaid,0.5093594518000408
month_dec,0.4983579029743611
loan_yes,0.4654998275181459
job_self-employed,0.37613686349375286
job_unknown,0.3737947825623277
education_tertiary,0.36690120706761886
month_feb,0.34426975153475736
job_entrepreneur,0.3185283924019286
job_blue-collar,0.3055429073660632
month_jun,0.2768757548584731
campaign,0.2491057014413613
poutcome_unknown,0.23395951437777845
job_technician,0.2314483262465026
job_services,0.20929865622882218
education_secondary,0.20295309166706652
job_student,0.19909773739405157
contact_telephone,0.19830427306631263
poutcome_other,0.19138313617294592
job_management,0.17607524311518144
marital_single,0.1682222560960676
education_unknown,0.14674503722488622
job_retired,0.1415928914134436
marital_married,0.13393508938302717
default_yes,0.09795674675975105
day,0.08304251329345173
job_unemployed,0.07722924306215277
pdays,0.05836633425627719
balance,0.025610556099419472
previous,0.019739850575205223
age,0.009485424042304404
